instancia;capacidade;algoritmo;alpha;iteracoes;bloco;semente;tempo;custo;media;melhor_alpha
cm50r2.dat;200;randomizado;0.300000;30;;1783289140;0.008812;1359.000000;1548.100000;
cm50r2.dat;200;randomizado;0.300000;30;;1783289141;0.005103;1439.000000;1570.333333;
cm50r2.dat;200;randomizado;0.300000;30;;1783289142;0.010862;1424.000000;1538.833333;
cm50r2.dat;200;reativo;;300;30;1783289133;0.106130;1211.000000;1408.746667;0.050000
cm50r2.dat;200;reativo;;300;30;1783289134;0.115599;1157.000000;1399.293333;0.050000
cm50r2.dat;200;reativo;;300;30;1783289135;0.111352;1183.000000;1400.363333;0.050000
cm50r2.dat;200;reativo;;300;30;1783289136;0.105654;1189.000000;1407.966667;0.050000
cm50r2.dat;200;reativo;;300;30;1783289137;0.088962;1160.000000;1410.586667;0.050000
cm50r2.dat;200;reativo;;300;30;1783289138;0.093727;1213.000000;1403.110000;0.050000
cm50r2.dat;200;reativo;;300;30;1783289139;0.126319;1169.000000;1413.690000;0.050000
cm50r2.dat;200;reativo;;300;30;1783289140;0.061592;1205.000000;1407.836667;0.050000
cm50r2.dat;200;reativo;;300;30;1783289141;0.114982;1153.000000;1397.676667;0.050000
cm50r2.dat;200;reativo;;300;30;1783289142;0.095982;1135.000000;1402.536667;0.050000
cm50r2.dat;400;guloso;;1;;1783289133;0.000275;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289134;0.000333;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289135;0.000128;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289136;0.000128;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289137;0.000120;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289138;0.000326;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289139;0.000264;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289140;0.000293;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289141;0.000295;770.000000;;
cm50r2.dat;400;guloso;;1;;1783289142;0.000106;770.000000;;
cm50r2.dat;400;randomizado;0.050000;30;;1783289133;0.011993;792.000000;866.833333;
cm50r2.dat;400;randomizado;0.050000;30;;1783289134;0.006967;776.000000;875.566667;
cm50r2.dat;400;randomizado;0.050000;30;;1783289135;0.010824;790.000000;862.800000;
cm50r2.dat;400;randomizado;0.050000;30;;1783289136;0.012442;789.000000;862.066667;
cm50r2.dat;400;randomizado;0.050000;30;;1783289137;0.005762;811.000000;873.533333;
cm50r2.dat;400;randomizado;0.050000;30;;1783289138;0.010971;737.000000;867.900000;
cm50r2.dat;400;randomizado;0.050000;30;;1783289139;0.011320;807.000000;879.733333;
cm50r2.dat;400;randomizado;0.050000;30;;1783289140;0.009951;819.000000;871.533333;
cm50r2.dat;400;randomizado;0.050000;30;;1783289141;0.010732;802.000000;867.600000;
cm50r2.dat;400;randomizado;0.050000;30;;1783289142;0.011727;787.000000;880.633333;
cm50r2.dat;400;randomizado;0.150000;30;;1783289133;0.014505;881.000000;998.100000;
cm50r2.dat;400;randomizado;0.150000;30;;1783289134;0.011784;924.000000;1006.600000;
cm50r2.dat;400;randomizado;0.150000;30;;1783289135;0.016510;929.000000;1000.366667;
cm50r2.dat;400;randomizado;0.150000;30;;1783289136;0.009909;908.000000;1020.933333;
cm50r2.dat;400;randomizado;0.150000;30;;1783289137;0.012623;913.000000;1018.600000;
cm50r2.dat;400;randomizado;0.150000;30;;1783289138;0.010777;920.000000;1007.733333;
cm50r2.dat;400;randomizado;0.150000;30;;1783289139;0.010341;932.000000;1007.566667;
cm50r2.dat;400;randomizado;0.150000;30;;1783289140;0.013195;953.000000;1017.066667;
cm50r2.dat;400;randomizado;0.150000;30;;1783289141;0.011097;940.000000;1001.633333;
cm50r2.dat;400;randomizado;0.150000;30;;1783289142;0.005265;945.000000;995.566667;
cm50r2.dat;400;randomizado;0.300000;30;;1783289133;0.011675;1107.000000;1274.933333;
cm50r2.dat;400;randomizado;0.300000;30;;1783289134;0.012755;1144.000000;1249.166667;
cm50r2.dat;400;randomizado;0.300000;30;;1783289135;0.013153;1096.000000;1236.333333;
cm50r2.dat;400;randomizado;0.300000;30;;1783289136;0.015459;1159.000000;1253.133333;
cm50r2.dat;400;randomizado;0.300000;30;;1783289137;0.014160;1087.000000;1229.600000;
cm50r2.dat;400;randomizado;0.300000;30;;1783289138;0.009646;1143.000000;1248.133333;
cm50r2.dat;400;randomizado;0.300000;30;;1783289139;0.006950;1153.000000;1262.200000;
cm50r2.dat;400;randomizado;0.300000;30;;1783289140;0.012256;1137.000000;1241.400000;
cm50r2.dat;400;randomizado;0.300000;30;;1783289141;0.008391;1147.000000;1258.466667;
cm50r2.dat;400;randomizado;0.300000;30;;1783289142;0.006470;1149.000000;1239.766667;
cm50r2.dat;400;reativo;;300;30;1783289133;0.069810;801.000000;1026.226667;0.050000
cm50r2.dat;400;reativo;;300;30;1783289134;0.121487;766.000000;1022.023333;0.050000
cm50r2.dat;400;reativo;;300;30;1783289135;0.123396;760.000000;1014.510000;0.050000
cm50r2.dat;400;reativo;;300;30;1783289136;0.106825;796.000000;1020.210000;0.050000
cm50r2.dat;400;reativo;;300;30;1783289137;0.118822;802.000000;1035.233333;0.050000
cm50r2.dat;400;reativo;;300;30;1783289138;0.113786;759.000000;1026.343333;0.050000
cm50r2.dat;400;reativo;;300;30;1783289139;0.065103;795.000000;1034.213333;0.050000
cm50r2.dat;400;reativo;;300;30;1783289140;0.122785;773.000000;1030.413333;0.050000
cm50r2.dat;400;reativo;;300;30;1783289141;0.114007;792.000000;1007.450000;0.050000
cm50r2.dat;400;reativo;;300;30;1783289142;0.128559;785.000000;1009.420000;0.050000
cm50r2.dat;800;guloso;;1;;1783289133;0.000138;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289134;0.000252;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289135;0.000118;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289136;0.000112;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289137;0.000151;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289138;0.000186;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289139;0.000254;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289140;0.000310;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289141;0.000248;627.000000;;
cm50r2.dat;800;guloso;;1;;1783289142;0.000304;627.000000;;
cm50r2.dat;800;randomizado;0.050000;30;;1783289133;0.013041;643.000000;702.066667;
cm50r2.dat;800;randomizado;0.050000;30;;1783289134;0.012476;627.000000;701.333333;
cm50r2.dat;800;randomizado;0.050000;30;;1783289135;0.010250;632.000000;691.200000;
cm50r2.dat;800;randomizado;0.050000;30;;1783289136;0.012636;600.000000;695.100000;
cm50r2.dat;800;randomizado;0.050000;30;;1783289137;0.013507;603.000000;690.000000;
cm50r2.dat;800;randomizado;0.050000;30;;1783289138;0.014410;638.000000;679.366667;
cm50r2.dat;800;randomizado;0.050000;30;;1783289139;0.015666;628.000000;691.666667;
cm50r2.dat;800;randomizado;0.050000;30;;1783289140;0.008756;638.000000;682.866667;
cm50r2.dat;800;randomizado;0.050000;30;;1783289141;0.011833;634.000000;687.833333;
cm50r2.dat;800;randomizado;0.050000;30;;1783289142;0.005555;624.000000;686.500000;
cm50r2.dat;800;randomizado;0.150000;30;;1783289133;0.008806;806.000000;867.533333;
cm50r2.dat;800;randomizado;0.150000;30;;1783289134;0.017757;803.000000;865.633333;
cm50r2.dat;800;randomizado;0.150000;30;;1783289135;0.013318;810.000000;885.666667;
cm50r2.dat;800;randomizado;0.150000;30;;1783289136;0.014985;757.000000;862.466667;
cm50r2.dat;800;randomizado;0.150000;30;;1783289137;0.013257;809.000000;858.766667;
cm50r2.dat;800;randomizado;0.150000;30;;1783289138;0.012996;781.000000;866.233333;
cm50r2.dat;800;randomizado;0.150000;30;;1783289139;0.011514;771.000000;861.533333;
cm50r2.dat;800;randomizado;0.150000;30;;1783289140;0.013202;775.000000;867.066667;
cm50r2.dat;800;randomizado;0.150000;30;;1783289141;0.012651;720.000000;844.066667;
cm50r2.dat;800;randomizado;0.150000;30;;1783289142;0.008122;751.000000;856.733333;
cm50r2.dat;800;randomizado;0.300000;30;;1783289133;0.007492;1005.000000;1135.733333;
cm50r2.dat;800;randomizado;0.300000;30;;1783289134;0.015699;1010.000000;1155.966667;
cm50r2.dat;800;randomizado;0.300000;30;;1783289135;0.015714;983.000000;1150.333333;
cm50r2.dat;800;randomizado;0.300000;30;;1783289136;0.015766;1035.000000;1141.733333;
cm50r2.dat;800;randomizado;0.300000;30;;1783289137;0.008178;1043.000000;1144.566667;
cm50r2.dat;800;randomizado;0.300000;30;;1783289138;0.008558;1030.000000;1146.000000;
cm50r2.dat;800;randomizado;0.300000;30;;1783289139;0.013736;1041.000000;1155.833333;
cm50r2.dat;800;randomizado;0.300000;30;;1783289140;0.006800;980.000000;1164.233333;
cm50r2.dat;800;randomizado;0.300000;30;;1783289141;0.009823;1019.000000;1156.700000;
cm50r2.dat;800;randomizado;0.300000;30;;1783289142;0.014567;998.000000;1155.933333;
cm50r2.dat;800;reativo;;300;30;1783289133;0.103745;623.000000;864.156667;0.050000
cm50r2.dat;800;reativo;;300;30;1783289134;0.094179;616.000000;864.503333;0.050000
cm50r2.dat;800;reativo;;300;30;1783289135;0.119635;624.000000;867.120000;0.050000
cm50r2.dat;800;reativo;;300;30;1783289136;0.102784;590.000000;865.800000;0.050000
cm50r2.dat;800;reativo;;300;30;1783289137;0.094481;626.000000;872.926667;0.050000
cm50r2.dat;800;reativo;;300;30;1783289138;0.113175;605.000000;867.016667;0.050000
cm50r2.dat;800;reativo;;300;30;1783289139;0.141014;630.000000;887.690000;0.050000
cm50r2.dat;800;reativo;;300;30;1783289140;0.118500;608.000000;869.803333;0.050000
cm50r2.dat;800;reativo;;300;30;1783289141;0.154701;627.000000;853.910000;0.050000
cm50r2.dat;800;reativo;;300;30;1783289142;0.145594;628.000000;852.356667;0.050000
cm50r5.dat;200;guloso;;1;;1783289133;0.000298;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289134;0.000257;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289135;0.000205;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289136;0.000286;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289137;0.000237;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289138;0.000238;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289139;0.000125;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289140;0.000418;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289141;0.000203;1118.000000;;
cm50r5.dat;200;guloso;;1;;1783289142;0.000130;1118.000000;;
cm50r5.dat;200;randomizado;0.050000;30;;1783289133;0.009048;1056.000000;1169.733333;
cm50r5.dat;200;randomizado;0.050000;30;;1783289134;0.009788;1097.000000;1177.933333;
cm50r5.dat;200;randomizado;0.050000;30;;1783289135;0.008254;1108.000000;1187.100000;
cm50r5.dat;200;randomizado;0.050000;30;;1783289136;0.011147;1032.000000;1173.166667;
cm50r5.dat;200;randomizado;0.050000;30;;1783289137;0.011576;1067.000000;1183.366667;
cm50r5.dat;200;randomizado;0.050000;30;;1783289138;0.004947;1083.000000;1166.933333;
cm50r5.dat;200;randomizado;0.050000;30;;1783289139;0.006231;1056.000000;1186.766667;
cm50r5.dat;200;randomizado;0.050000;30;;1783289140;0.008467;1068.000000;1181.700000;
cm50r5.dat;200;randomizado;0.050000;30;;1783289141;0.004865;1069.000000;1174.166667;
cm50r5.dat;200;randomizado;0.050000;30;;1783289142;0.008559;1058.000000;1174.700000;
cm50r5.dat;200;randomizado;0.150000;30;;1783289133;0.010164;1238.000000;1320.900000;
cm50r5.dat;200;randomizado;0.150000;30;;1783289134;0.008822;1177.000000;1302.200000;
cm50r5.dat;200;randomizado;0.150000;30;;1783289135;0.010208;1211.000000;1309.100000;
cm50r5.dat;200;randomizado;0.150000;30;;1783289136;0.016274;1224.000000;1309.466667;
cm50r5.dat;200;randomizado;0.150000;30;;1783289137;0.011763;1222.000000;1309.566667;
cm50r5.dat;200;randomizado;0.150000;30;;1783289138;0.010851;1229.000000;1313.866667;
cm50r5.dat;200;randomizado;0.150000;30;;1783289139;0.006841;1184.000000;1320.400000;
cm50r5.dat;200;randomizado;0.150000;30;;1783289140;0.004967;1184.000000;1297.966667;
cm50r5.dat;200;randomizado;0.150000;30;;1783289141;0.006014;1216.000000;1333.100000;
cm50r5.dat;200;randomizado;0.150000;30;;1783289142;0.005089;1178.000000;1323.133333;
cm50r5.dat;200;randomizado;0.300000;30;;1783289133;0.006404;1391.000000;1516.066667;
cm50r5.dat;200;randomizado;0.300000;30;;1783289134;0.013586;1374.000000;1513.966667;
cm50r5.dat;200;randomizado;0.300000;30;;1783289135;0.013860;1399.000000;1524.600000;
cm50r5.dat;200;randomizado;0.300000;30;;1783289136;0.014147;1367.000000;1514.066667;
cm50r5.dat;200;randomizado;0.300000;30;;1783289137;0.014133;1404.000000;1523.400000;
cm50r5.dat;200;randomizado;0.300000;30;;1783289138;0.010323;1385.000000;1495.466667;
cm50r5.dat;200;randomizado;0.300000;30;;1783289139;0.013251;1438.000000;1520.900000;
cm50r5.dat;200;randomizado;0.300000;30;;1783289140;0.008908;1432.000000;1529.166667;
cm50r5.dat;200;randomizado;0.300000;30;;1783289141;0.005980;1417.000000;1516.700000;
cm50r5.dat;200;randomizado;0.300000;30;;1783289142;0.012378;1432.000000;1542.433333;
cm50r5.dat;200;reativo;;300;30;1783289133;0.089992;1043.000000;1331.780000;0.050000
cm50r5.dat;200;reativo;;300;30;1783289134;0.069450;1052.000000;1318.833333;0.050000
cm50r5.dat;200;reativo;;300;30;1783289135;0.126156;1078.000000;1314.463333;0.050000
cm50r5.dat;200;reativo;;300;30;1783289136;0.124471;1073.000000;1328.506667;0.050000
cm50r5.dat;200;reativo;;300;30;1783289137;0.088623;1057.000000;1330.396667;0.050000
cm50r5.dat;200;reativo;;300;30;1783289138;0.120348;1036.000000;1322.170000;0.050000
cm50r5.dat;200;reativo;;300;30;1783289139;0.108561;1066.000000;1332.783333;0.050000
cm50r5.dat;200;reativo;;300;30;1783289140;0.105771;1032.000000;1331.736667;0.050000
cm50r5.dat;200;reativo;;300;30;1783289141;0.113378;1026.000000;1310.176667;0.050000
cm50r5.dat;200;reativo;;300;30;1783289142;0.127917;1066.000000;1318.456667;0.050000
cm50r5.dat;400;guloso;;1;;1783289133;0.000327;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289134;0.000308;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289135;0.000252;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289136;0.000592;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289137;0.000125;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289138;0.000118;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289139;0.000124;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289140;0.000271;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289141;0.000332;814.000000;;
cm50r5.dat;400;guloso;;1;;1783289142;0.000328;814.000000;;
cm50r5.dat;400;randomizado;0.050000;30;;1783289133;0.013209;713.000000;803.033333;
cm50r5.dat;400;randomizado;0.050000;30;;1783289134;0.011802;728.000000;810.433333;
cm50r5.dat;400;randomizado;0.050000;30;;1783289135;0.013707;715.000000;808.500000;
cm50r5.dat;400;randomizado;0.050000;30;;1783289136;0.014099;725.000000;816.866667;
cm50r5.dat;400;randomizado;0.050000;30;;1783289137;0.006268;732.000000;833.866667;
cm50r5.dat;400;randomizado;0.050000;30;;1783289138;0.014862;728.000000;818.000000;
cm50r5.dat;400;randomizado;0.050000;30;;1783289139;0.014108;722.000000;821.500000;
cm50r5.dat;400;randomizado;0.050000;30;;1783289140;0.012962;726.000000;820.100000;
cm50r5.dat;400;randomizado;0.050000;30;;1783289141;0.010970;737.000000;818.766667;
